run_name	config_path	recovery_scope	state	notes
y800_baseline_finewebedu_1b	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y800_baseline_finewebedu_1b.json	terminal_ckpt	PARKED_WAITING_FOR_Y800_CAPACITY	recreate deleted shared Ceph checkpoint; preserve original config/seed/data identity
y800_baseline_finewebedu_200m	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y800_baseline_finewebedu_200m.json	terminal_ckpt	PARKED_WAITING_FOR_Y800_CAPACITY	recreate deleted shared Ceph checkpoint; preserve original config/seed/data identity
y800_exp_100m_27_cfc_only_lat10	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y800_exp_100m_27_cfc_only_lat10.json	terminal_ckpt	PARKED_WAITING_FOR_Y800_CAPACITY	recreate deleted shared Ceph checkpoint; preserve original config/seed/data identity
y800_exp_100m_29_attn_only_lat8	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y800_exp_100m_29_attn_only_lat8.json	terminal_ckpt	PARKED_WAITING_FOR_Y800_CAPACITY	recreate deleted shared Ceph checkpoint; preserve original config/seed/data identity
y800_block_fht_r2_attn_only_finewebedu_200m	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y800_block_fht_r2_attn_only_finewebedu_200m.json	terminal_ckpt	PARKED_WAITING_FOR_Y800_CAPACITY	recreate deleted shared Ceph checkpoint; preserve original config/seed/data identity
y800_probe_muon_vanilla_1b_lr18e4_ckpt	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y800_probe_muon_vanilla_1b_lr18e4_ckpt.json	terminal_ckpt	PARKED_WAITING_FOR_Y800_CAPACITY	recreate deleted shared Ceph checkpoint; metrics/muon_probe_step3000 is a different SHA and is not a substitute
y800_cproj_scalefix_100m_01_attn_only_ckpt	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y800_cproj_scalefix_100m_01_attn_only_ckpt.json	iter_250_500_750_ckpts	PARKED_WAITING_FOR_Y800_CAPACITY	recreate three deleted shared Ceph snapshots under original checkpoint policy
y800_exp_100m_28_ffn_only_lat8	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y800_exp_100m_28_ffn_only_lat8.json	terminal_ckpt	PARKED_WAITING_FOR_Y800_CAPACITY	recreate deleted shared Ceph checkpoint; preserve original config/seed/data identity
y800_cproj_scalefix_100m_04_cproj_outg16_only_ckpt	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y800_cproj_scalefix_100m_04_cproj_outg16_only_ckpt.json	iter_250_500_750_ckpts	PARKED_WAITING_FOR_Y800_CAPACITY	recreate three deleted shared Ceph snapshots under original checkpoint policy
