name	phase	tier	optimizer	planned_tokens	planned_tpp	config
y400_canary_350m_ce_sync_muon	phase0_ce_sync_canary	350m	muon	104857600	0.295481	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_canary_350m_ce_sync_muon.json
y400_speed_350m_vanilla_muon	phase1_headline_speed	350m	muon	50000000	0.140896	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_350m_vanilla_muon.json
y400_speed_350m_vanilla_muon_profile	phase1_profiled_breakdown	350m	muon	50000000	0.140896	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_350m_vanilla_muon_profile.json
y400_speed_350m_muon_headline_b8ga32	phase1_microbatch_bracket	350m	muon	50000000	0.140896	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_350m_muon_headline_b8ga32.json
y400_speed_350m_muon_headline_b16ga16	phase1_microbatch_bracket	350m	muon	50000000	0.140896	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_350m_muon_headline_b16ga16.json
y400_speed_350m_muon_headline_b32ga8	phase1_microbatch_bracket	350m	muon	50000000	0.140896	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_350m_muon_headline_b32ga8.json
y400_speed_690m_vanilla_muon	phase1_headline_speed	690m	muon	50000000	0.071903	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_690m_vanilla_muon.json
y400_speed_690m_vanilla_muon_profile	phase1_profiled_breakdown	690m	muon	50000000	0.071903	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_690m_vanilla_muon_profile.json
y400_speed_690m_muon_headline_b8ga32	phase1_microbatch_bracket	690m	muon	50000000	0.071903	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_690m_muon_headline_b8ga32.json
y400_speed_690m_muon_headline_b16ga16	phase1_microbatch_bracket	690m	muon	50000000	0.071903	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_690m_muon_headline_b16ga16.json
y400_speed_690m_muon_headline_b32ga8	phase1_microbatch_bracket	690m	muon	50000000	0.071903	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_690m_muon_headline_b32ga8.json
y400_speed_1b_vanilla_muon	phase1_headline_speed	1b	muon	50000000	0.050738	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_1b_vanilla_muon.json
y400_speed_1b_vanilla_muon_profile	phase1_profiled_breakdown	1b	muon	50000000	0.050738	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_1b_vanilla_muon_profile.json
y400_speed_1b_muon_headline_b8ga32	phase1_microbatch_bracket	1b	muon	50000000	0.050738	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_1b_muon_headline_b8ga32.json
y400_speed_1b_muon_headline_b16ga16	phase1_microbatch_bracket	1b	muon	50000000	0.050738	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_1b_muon_headline_b16ga16.json
y400_speed_1b_muon_headline_b32ga8	phase1_microbatch_bracket	1b	muon	50000000	0.050738	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_1b_muon_headline_b32ga8.json
y400_hpo_350m_0p5tpp_muon_lr11e4	phase2_350m_muon_lr_0p5tpp	350m	muon	177435648	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_350m_0p5tpp_muon_lr11e4.json
y400_hpo_350m_0p5tpp_muon_lr18e4	phase2_350m_muon_lr_0p5tpp	350m	muon	177435648	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_350m_0p5tpp_muon_lr18e4.json
y400_hpo_350m_0p5tpp_muon_lr23e4	phase2_350m_muon_lr_0p5tpp	350m	muon	177435648	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_350m_0p5tpp_muon_lr23e4.json
y400_hpo_350m_0p5tpp_muon_scale1	phase3_350m_scale_selected_lr24e4	350m	muon	177435648	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_350m_0p5tpp_muon_scale1.json
y400_hpo_350m_0p5tpp_muon_scale2	phase3_350m_scale_selected_lr24e4	350m	muon	177435648	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_350m_0p5tpp_muon_scale2.json
y400_hpo_350m_0p5tpp_muon_scale3	phase3_350m_scale_selected_lr24e4	350m	muon	177435648	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_350m_0p5tpp_muon_scale3.json
y400_350m_muon_5tpp_winner_template	phase4_5tpp_winner_template_PENDING	350m	muon	1774356480	5.000000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_350m_muon_5tpp_winner_template.json
y400_350m_muon_10tpp_winner_template	phase4_10tpp_winner_template_PENDING	350m	muon	3548712960	10.000000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_350m_muon_10tpp_winner_template.json
y400_350m_muon_5tpp_winner	phase4_5tpp_selected_recipe_confirmation_2b_replacement	350m	muon	1774356480	5.000000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_350m_muon_5tpp_winner.json
y400_hpo_690m_0p5tpp_muon_transfer_lr16e4	phase5_690m_narrow_transfer_lr_0p5tpp	690m	muon	347690240	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_690m_0p5tpp_muon_transfer_lr16e4.json
y400_hpo_690m_0p5tpp_muon_transfer_lr18e4	phase5_690m_narrow_transfer_lr_0p5tpp	690m	muon	347690240	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_690m_0p5tpp_muon_transfer_lr18e4.json
y400_hpo_690m_0p5tpp_muon_transfer_lr20e4	phase5_690m_narrow_transfer_lr_0p5tpp	690m	muon	347690240	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_690m_0p5tpp_muon_transfer_lr20e4.json
y400_hpo_690m_0p5tpp_muon_transfer_lr20e4_scale3	phase5_690m_selected_transfer_lr_scale3	690m	muon	347690240	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_690m_0p5tpp_muon_transfer_lr20e4_scale3.json
y400_hpo_1b_0p5tpp_muon_transfer_lr16e4	phase5_1b_narrow_transfer_lr_0p5tpp	1b	muon	492725760	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_1b_0p5tpp_muon_transfer_lr16e4.json
y400_hpo_1b_0p5tpp_muon_transfer_lr18e4	phase5_1b_narrow_transfer_lr_0p5tpp	1b	muon	492725760	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_1b_0p5tpp_muon_transfer_lr18e4.json
y400_hpo_1b_0p5tpp_muon_transfer_lr20e4	phase5_1b_narrow_transfer_lr_0p5tpp	1b	muon	492725760	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_1b_0p5tpp_muon_transfer_lr20e4.json
y400_hpo_1b_0p5tpp_muon_transfer_lr20e4_scale3	phase5_1b_selected_transfer_lr_scale3	1b	muon	492725760	0.500000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_hpo_1b_0p5tpp_muon_transfer_lr20e4_scale3.json
y400_690m_muon_5tpp_winner	phase6_long_baseline_confirmation_20b_mixed	690m	muon	3476902400	5.000000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_690m_muon_5tpp_winner.json
y400_1b_muon_5tpp_winner	phase6_long_baseline_confirmation_20b_mixed	1b	muon	4927257600	5.000000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_1b_muon_5tpp_winner.json
y400_350m_muon_5tpp_winner_20b	phase6_matched_long_baseline_confirmation	350m	muon	1774356480	5.000000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_350m_muon_5tpp_winner_20b.json
y400_350m_muon_10tpp_winner_20b	phase6_matched_long_baseline_confirmation	350m	muon	3548712960	10.000000	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_350m_muon_10tpp_winner_20b.json
y400_speed_350m_muon_selected_profile_b32ga8	phase1_selected_profile_diagnostic	350m	muon	50000000	0.140896	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_350m_muon_selected_profile_b32ga8.json
y400_speed_690m_muon_selected_profile_b16ga16	phase1_selected_profile_diagnostic	690m	muon	50000000	0.071903	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_690m_muon_selected_profile_b16ga16.json
y400_speed_1b_muon_selected_profile_b16ga16	phase1_selected_profile_diagnostic	1b	muon	50000000	0.050738	/root/userdata/MappingNetworks/latent-weight-lab/examples/nanogpt/configs/y400_speed_1b_muon_selected_profile_b16ga16.json
